plot_id,a_hhid,resp_id,latitude,longitude,unique_id
p1_1,NA,101600781,30.23529626,75.32592282,1101600781
p1_2,NA,101600781,30.23501528,75.32590438,1101600781
p1_3,NA,101600781,30.23514621,75.32349743,1101600781
p1_4,NA,101600781,30.23530756,75.32351051,1101600781
p1_5,NA,101600781,30.2353006,75.32362785,1101600781
p1_6,NA,101600781,30.2354437,75.32363791,1101600781
p1_7,NA,101600781,30.23545384,75.32329258,1101600781
p1_8,NA,101600781,30.23584807,75.32331236,1101600781
p1_9,NA,101600781,30.23576812,75.32512117,1101600781
p1_10,NA,101600781,30.23532233,75.32508966,1101600781
p1_11,NA,101600781,30.23529626,75.32592282,1101600781
p1_47,12220105,122201051,30,NA,1122201051
p2_1,NA,101600781,30.21661358,75.3295837,2101600781
p2_2,NA,101600781,30.21549815,75.32943685,2101600781
p2_3,NA,101600781,30.21557319,75.32839883,2101600781
p2_4,NA,101600781,30.21617118,75.32847326,2101600781
p2_5,NA,101600781,30.21669152,75.32853428,2101600781
p2_6,NA,101600781,30.21666168,75.32889269,2101600781
p2_7,NA,101600781,30.21663213,75.32927189,2101600781
p2_8,NA,101600781,30.21661358,75.3295837,2101600781
p3_1,NA,101600781,30.22580342,75.31996362,3101600781
p3_2,NA,101600781,30.22449747,75.31995323,3101600781
p3_3,NA,101600781,30.22444098,75.32108746,3101600781
p3_4,NA,101600781,30.22554617,75.32115854,3101600781
p3_5,NA,101600781,30.22559455,75.32089535,3101600781
p3_6,NA,101600781,30.22580342,75.31996362,3101600781
